Nome_Video,Secondo,AbsDiff_Perc,Max_Blob_Area,Saliency_Mean,Temp_Variance,Label_Freeze
6HGjrOeZlLE.mp4,323.6,17.2321,43047,0.0581,134.5515,0
6HGjrOeZlLE.mp4,323.7,20.7413,73129,0.0598,131.6531,0
6HGjrOeZlLE.mp4,323.8,10.5416,65791,0.0674,14.7139,0
6HGjrOeZlLE.mp4,323.9,9.4533,68764,0.0749,24.5066,0
6HGjrOeZlLE.mp4,324.0,11.2011,106736,0.0722,19.244,0
6HGjrOeZlLE.mp4,324.1,10.6644,103506,0.0772,17.2181,0
6HGjrOeZlLE.mp4,324.2,12.4871,63785,0.0821,0.9763,0
6HGjrOeZlLE.mp4,324.3,33.3051,440770,0.0726,80.8988,0
6HGjrOeZlLE.mp4,324.4,16.54,68012,0.059,72.0144,0
6HGjrOeZlLE.mp4,324.5,10.8586,78548,0.0542,72.8057,0
6HGjrOeZlLE.mp4,324.6,10.2322,50699,0.0517,73.8914,0
6HGjrOeZlLE.mp4,324.7,9.9478,45760,0.0508,79.1866,0
6HGjrOeZlLE.mp4,324.8,11.6716,58666,0.0429,5.8493,0
6HGjrOeZlLE.mp4,324.9,11.1396,46088,0.0417,0.3845,0
6HGjrOeZlLE.mp4,325.0,13.7742,173747,0.0464,1.848,0
6HGjrOeZlLE.mp4,325.1,13.3428,144429,0.0526,2.0015,0
6HGjrOeZlLE.mp4,325.2,14.5317,156888,0.0551,1.6461,0
6HGjrOeZlLE.mp4,325.3,13.0709,110322,0.0618,1.2763,0
6HGjrOeZlLE.mp4,325.4,12.359,70670,0.0582,0.523,0
6HGjrOeZlLE.mp4,325.5,21.4917,183302,0.0528,11.1592,0
6HGjrOeZlLE.mp4,325.6,16.4101,86162,0.0704,10.6813,0
6HGjrOeZlLE.mp4,325.7,5.9974,15002,0.064,25.8882,0
6HGjrOeZlLE.mp4,325.8,6.5253,50295,0.0611,34.8248,0
6HGjrOeZlLE.mp4,325.9,6.4758,31689,0.0573,40.8279,0
6HGjrOeZlLE.mp4,326.0,6.747,24520,0.0644,15.9756,0
6HGjrOeZlLE.mp4,326.1,10.8792,85823,0.0753,3.218,0
6HGjrOeZlLE.mp4,326.2,31.4878,570167,0.0765,93.6439,0
6HGjrOeZlLE.mp4,326.3,52.928,1089808,0.1037,328.6889,0
6HGjrOeZlLE.mp4,326.4,32.822,624752,0.1097,279.2712,0
6HGjrOeZlLE.mp4,326.5,23.8388,448045,0.1236,187.7333,0
6HGjrOeZlLE.mp4,326.6,13.9049,138651,0.1182,165.5838,0
6HGjrOeZlLE.mp4,326.7,26.6013,227939,0.1075,168.4437,0
6HGjrOeZlLE.mp4,326.8,37.0521,606574,0.0799,63.2909,0
6HGjrOeZlLE.mp4,326.9,71.3643,1475322,0.0839,393.1373,0
6HGjrOeZlLE.mp4,327.0,29.0396,355547,0.0655,375.1776,0
6HGjrOeZlLE.mp4,327.1,11.2997,123882,0.0639,398.8635,0
6HGjrOeZlLE.mp4,327.2,8.9391,41190,0.0661,508.6163,0
6HGjrOeZlLE.mp4,327.3,21.4771,246811,0.0704,513.0822,0
6HGjrOeZlLE.mp4,327.4,20.508,331229,0.0695,53.3858,0
6HGjrOeZlLE.mp4,327.5,16.0475,279265,0.072,24.335,0
6HGjrOeZlLE.mp4,327.6,13.7813,244354,0.0669,20.9977,0
6HGjrOeZlLE.mp4,327.7,12.9359,220659,0.0673,12.0245,0
6HGjrOeZlLE.mp4,327.8,11.2179,164322,0.0635,10.2866,0
6HGjrOeZlLE.mp4,327.9,2.7069,7308,0.0622,21.0423,0
6HGjrOeZlLE.mp4,328.0,17.7737,289951,0.059,24.771,0
6HGjrOeZlLE.mp4,328.1,23.2708,391218,0.0549,47.1433,0
6HGjrOeZlLE.mp4,328.2,13.7085,199110,0.0551,47.0394,0
6HGjrOeZlLE.mp4,328.3,8.8988,99162,0.0507,50.2354,0
6HGjrOeZlLE.mp4,328.4,12.9248,169774,0.0538,23.7603,0
6HGjrOeZlLE.mp4,328.5,13.9349,216482,0.0561,22.3432,0
6HGjrOeZlLE.mp4,328.6,16.8508,266556,0.0533,6.5367,0
6HGjrOeZlLE.mp4,328.7,15.6391,247275,0.0527,7.4766,0
6HGjrOeZlLE.mp4,328.8,12.2794,196685,0.0539,2.8808,0
6HGjrOeZlLE.mp4,328.9,16.3731,280034,0.0502,2.8509,0
6HGjrOeZlLE.mp4,329.0,10.4952,159370,0.0527,6.2307,0
6HGjrOeZlLE.mp4,329.1,15.525,231591,0.0569,5.1738,0
6HGjrOeZlLE.mp4,329.2,12.9604,214431,0.0554,4.6324,0
6HGjrOeZlLE.mp4,329.3,5.7845,45661,0.0543,14.622,0
6HGjrOeZlLE.mp4,329.4,9.7042,140118,0.0539,10.6796,0
6HGjrOeZlLE.mp4,329.5,9.0231,62148,0.0564,11.2611,0
6HGjrOeZlLE.mp4,329.6,15.2016,246312,0.0545,10.6407,0
6HGjrOeZlLE.mp4,329.7,9.0479,149547,0.0538,9.2938,0
6HGjrOeZlLE.mp4,329.8,19.0554,312799,0.0496,16.4102,0
6HGjrOeZlLE.mp4,329.9,15.682,243243,0.0492,15.6662,0
6HGjrOeZlLE.mp4,330.0,7.1041,89833,0.0484,19.7702,0
6HGjrOeZlLE.mp4,330.1,4.5656,20842,0.0528,29.4319,0
6HGjrOeZlLE.mp4,330.2,2.4615,24790,0.0532,41.7556,0
6HGjrOeZlLE.mp4,330.3,6.6274,61955,0.0522,20.3272,0
6HGjrOeZlLE.mp4,330.4,11.2357,156873,0.0527,8.5616,0
6HGjrOeZlLE.mp4,330.5,9.3163,121104,0.0538,9.9687,0
6HGjrOeZlLE.mp4,330.6,4.2595,47723,0.0517,10.2624,0
6HGjrOeZlLE.mp4,330.7,10.1878,142225,0.0538,6.467,0
6HGjrOeZlLE.mp4,330.8,9.377,124624,0.057,5.8092,0
6HGjrOeZlLE.mp4,330.9,25.2973,433919,0.0473,50.7224,0
6HGjrOeZlLE.mp4,331.0,18.1803,208554,0.0516,54.8859,0
6HGjrOeZlLE.mp4,331.1,15.5233,257424,0.0535,33.7309,0
6HGjrOeZlLE.mp4,331.2,12.2663,97930,0.0521,29.8285,0
6HGjrOeZlLE.mp4,331.3,17.4702,303075,0.0543,18.4509,0
6HGjrOeZlLE.mp4,331.4,13.2558,130537,0.0545,5.2861,0
6HGjrOeZlLE.mp4,331.5,11.4557,97543,0.0522,4.8792,0
6HGjrOeZlLE.mp4,331.6,10.2858,84741,0.0542,6.0649,0
6HGjrOeZlLE.mp4,331.7,7.5776,37182,0.0583,10.8585,0
6HGjrOeZlLE.mp4,331.8,11.0907,164157,0.0608,3.4343,0
6HGjrOeZlLE.mp4,331.9,12.5065,177718,0.0575,2.768,0
6HGjrOeZlLE.mp4,332.0,5.6669,43298,0.06,6.1095,0
6HGjrOeZlLE.mp4,332.1,11.0254,176130,0.058,6.4515,0
6HGjrOeZlLE.mp4,332.2,17.5305,269578,0.0517,14.3556,0
6HGjrOeZlLE.mp4,332.3,15.3629,255568,0.0519,16.4671,0
6HGjrOeZlLE.mp4,332.4,8.8973,139562,0.0597,18.4241,0
6HGjrOeZlLE.mp4,332.5,8.0458,131704,0.0566,13.5919,0
6HGjrOeZlLE.mp4,332.6,4.0301,8198,0.0533,24.6306,0
6HGjrOeZlLE.mp4,332.7,4.6239,17373,0.0521,16.3986,0
6HGjrOeZlLE.mp4,332.8,10.414,93637,0.0538,6.1221,0
6HGjrOeZlLE.mp4,332.9,63.4847,1291777,0.0546,519.8995,0
6HGjrOeZlLE.mp4,333.0,60.4724,1238212,0.0293,748.4105,0
6HGjrOeZlLE.mp4,333.1,68.6548,1409385,0.0623,781.3681,0
6HGjrOeZlLE.mp4,333.2,52.3988,921798,0.0717,441.2854,0
6HGjrOeZlLE.mp4,333.3,35.6608,545259,0.0618,132.5452,0
6HGjrOeZlLE.mp4,333.4,35.6346,580633,0.0703,174.7615,0
6HGjrOeZlLE.mp4,333.5,16.9051,237607,0.0755,305.7913,0
6HGjrOeZlLE.mp4,333.6,15.3938,136681,0.0699,188.627,0
6HGjrOeZlLE.mp4,333.7,14.6032,126230,0.0694,96.6792,0
6HGjrOeZlLE.mp4,333.8,12.6076,62111,0.0694,70.8591,0
6HGjrOeZlLE.mp4,333.9,15.3228,146133,0.0754,1.9528,0
6HGjrOeZlLE.mp4,334.0,13.0075,85540,0.075,1.361,0
6HGjrOeZlLE.mp4,334.1,27.6617,426409,0.0775,31.3636,0
6HGjrOeZlLE.mp4,334.2,34.5016,634347,0.0746,78.4988,0
6HGjrOeZlLE.mp4,334.3,17.28,179418,0.0834,67.0166,0
6HGjrOeZlLE.mp4,334.4,14.7684,111335,0.0826,68.4478,0
6HGjrOeZlLE.mp4,334.5,18.3499,231536,0.1004,54.9862,0
6HGjrOeZlLE.mp4,334.6,14.7797,134669,0.0925,55.0037,0
6HGjrOeZlLE.mp4,334.7,14.4763,63121,0.0934,2.4928,0
6HGjrOeZlLE.mp4,334.8,16.0428,106885,0.0912,2.07,0
6HGjrOeZlLE.mp4,334.9,14.2026,60571,0.0878,2.3284,0
6HGjrOeZlLE.mp4,335.0,10.7677,49169,0.0865,3.0965,0
6HGjrOeZlLE.mp4,335.1,10.1261,49449,0.0796,5.2103,0
6HGjrOeZlLE.mp4,335.2,10.6281,65603,0.0939,5.4967,0
6HGjrOeZlLE.mp4,335.3,7.0682,12056,0.0966,5.1394,0
6HGjrOeZlLE.mp4,335.4,9.2562,62466,0.0861,1.8441,0
6HGjrOeZlLE.mp4,335.5,3.7247,34064,0.0844,6.4045,0
6HGjrOeZlLE.mp4,335.6,4.6394,67776,0.0858,6.9077,0
6HGjrOeZlLE.mp4,335.7,2.1761,11024,0.0907,6.2857,0
6HGjrOeZlLE.mp4,335.8,2.0698,15566,0.0875,6.8936,0
6HGjrOeZlLE.mp4,335.9,1.8355,17421,0.0857,1.2103,0
6HGjrOeZlLE.mp4,336.0,2.5946,9628,0.0803,1.0369,0
6HGjrOeZlLE.mp4,336.1,4.4769,26446,0.0765,0.9127,0
6HGjrOeZlLE.mp4,336.2,26.0224,417057,0.0669,87.5608,0
6HGjrOeZlLE.mp4,336.3,64.2518,1324546,0.0679,573.6436,0
6HGjrOeZlLE.mp4,336.4,13.7242,258680,0.0647,510.656,0
6HGjrOeZlLE.mp4,336.5,0.0743,217,0.0655,531.451,0
6HGjrOeZlLE.mp4,336.6,0.0173,113,0.0649,565.3739,0
6HGjrOeZlLE.mp4,336.7,0.0,0,0.0642,619.5481,0
6HGjrOeZlLE.mp4,336.8,0.0948,306,0.0645,29.9337,0
6HGjrOeZlLE.mp4,336.9,54.4902,1121067,0.0334,474.2575,0
6HGjrOeZlLE.mp4,337.0,35.4679,718029,0.0394,520.9265,0
6HGjrOeZlLE.mp4,337.1,42.8191,878681,0.0459,505.9288,0
6HGjrOeZlLE.mp4,337.2,42.3731,867432,0.056,342.79,0
6HGjrOeZlLE.mp4,337.3,27.6524,246252,0.078,78.9953,0
6HGjrOeZlLE.mp4,337.4,19.1645,194917,0.0792,81.83,0
6HGjrOeZlLE.mp4,337.5,2.095,26450,0.0793,233.699,0
6HGjrOeZlLE.mp4,337.6,22.1182,311055,0.0806,169.7919,0
6HGjrOeZlLE.mp4,337.7,19.5056,191160,0.0737,73.3326,0
6HGjrOeZlLE.mp4,337.8,8.3038,32293,0.0872,59.3567,0
6HGjrOeZlLE.mp4,337.9,8.6214,54219,0.072,56.3631,0
6HGjrOeZlLE.mp4,338.0,9.7688,50676,0.0754,34.9861,0
6HGjrOeZlLE.mp4,338.1,6.2821,26326,0.0768,21.5559,0
6HGjrOeZlLE.mp4,338.2,9.7057,43974,0.0713,1.6058,0
6HGjrOeZlLE.mp4,338.3,10.6587,69935,0.072,2.2741,0
6HGjrOeZlLE.mp4,338.4,8.3901,36979,0.0781,2.3183,0
6HGjrOeZlLE.mp4,338.5,7.5692,24371,0.0868,2.3818,0
6HGjrOeZlLE.mp4,338.6,8.1098,35231,0.0801,1.2793,0
6HGjrOeZlLE.mp4,338.7,8.5487,24764,0.0846,1.1145,0
6HGjrOeZlLE.mp4,338.8,9.1406,33556,0.0847,0.2667,0
6HGjrOeZlLE.mp4,338.9,8.9905,33400,0.0935,0.3336,0
6HGjrOeZlLE.mp4,339.0,10.1056,44813,0.0915,0.4472,0
6HGjrOeZlLE.mp4,339.1,9.9008,41847,0.0904,0.3377,0
6HGjrOeZlLE.mp4,339.2,4.4127,9109,0.0888,4.3794,0
6HGjrOeZlLE.mp4,339.3,3.6616,54108,0.0888,7.8006,0
6HGjrOeZlLE.mp4,339.4,2.1176,28924,0.0855,11.025,0
6HGjrOeZlLE.mp4,339.5,0.918,3802,0.0886,9.5884,0
6HGjrOeZlLE.mp4,339.6,1.5166,19431,0.0908,1.7241,0
6HGjrOeZlLE.mp4,339.7,1.6105,20238,0.0907,0.8649,0
6HGjrOeZlLE.mp4,339.8,1.232,9710,0.0884,0.1605,0
6HGjrOeZlLE.mp4,339.9,1.3378,5522,0.0881,0.0585,0
6HGjrOeZlLE.mp4,340.0,0.9672,1073,0.0872,0.051,0
6HGjrOeZlLE.mp4,340.1,0.574,1402,0.0871,0.1238,0
6HGjrOeZlLE.mp4,340.2,0.5951,1236,0.0876,0.0994,0
6HGjrOeZlLE.mp4,340.3,0.5555,1249,0.0893,0.094,0
6HGjrOeZlLE.mp4,340.4,0.4736,1055,0.0865,0.0296,0
6HGjrOeZlLE.mp4,340.5,0.4265,648,0.0882,0.0041,0
6HGjrOeZlLE.mp4,340.6,11.1599,79260,0.087,18.1415,0
6HGjrOeZlLE.mp4,340.7,32.3557,548448,0.0819,153.533,0
6HGjrOeZlLE.mp4,340.8,25.2147,332809,0.0817,167.5885,0
6HGjrOeZlLE.mp4,340.9,27.6738,288037,0.0801,139.6008,0
6HGjrOeZlLE.mp4,341.0,16.0972,197564,0.0741,60.1733,0
6HGjrOeZlLE.mp4,341.1,28.2683,506969,0.0771,29.3985,0
6HGjrOeZlLE.mp4,341.2,29.179,494689,0.0733,22.8379,0
6HGjrOeZlLE.mp4,341.3,13.5214,138283,0.0777,45.0516,0
6HGjrOeZlLE.mp4,341.4,33.1664,618988,0.0783,60.2616,0
6HGjrOeZlLE.mp4,341.5,66.8628,1371790,0.0745,311.1858,0
6HGjrOeZlLE.mp4,341.6,22.8953,397189,0.0765,328.5524,0
6HGjrOeZlLE.mp4,341.7,21.613,352447,0.0726,349.6536,0
6HGjrOeZlLE.mp4,341.8,15.2922,267824,0.0735,337.3413,0
6HGjrOeZlLE.mp4,341.9,15.7149,253093,0.0683,377.6898,0
6HGjrOeZlLE.mp4,342.0,15.7703,125817,0.071,10.8424,0
6HGjrOeZlLE.mp4,342.1,11.8016,155022,0.0705,9.952,0
6HGjrOeZlLE.mp4,342.2,10.6875,146110,0.0669,4.6886,0
6HGjrOeZlLE.mp4,342.3,9.5099,107327,0.0691,6.7101,0
6HGjrOeZlLE.mp4,342.4,12.6218,192169,0.0728,4.5067,0
6HGjrOeZlLE.mp4,342.5,13.0071,193194,0.0829,1.6476,0
6HGjrOeZlLE.mp4,342.6,16.2616,244488,0.0828,5.3226,0
6HGjrOeZlLE.mp4,342.7,5.7119,31818,0.08,12.7271,0
6HGjrOeZlLE.mp4,342.8,4.9165,22262,0.0789,19.6171,0
6HGjrOeZlLE.mp4,342.9,15.5747,253742,0.0759,23.5141,0
6HGjrOeZlLE.mp4,343.0,6.1927,36306,0.0813,25.7302,0
6HGjrOeZlLE.mp4,343.1,1.578,2801,0.0797,21.8732,0
6HGjrOeZlLE.mp4,343.2,0.8217,3315,0.0809,27.8176,0
6HGjrOeZlLE.mp4,343.3,17.8958,276114,0.0798,50.098,0
6HGjrOeZlLE.mp4,343.4,18.7474,250628,0.0773,60.7977,0
6HGjrOeZlLE.mp4,343.5,12.4544,198903,0.074,59.9216,0
6HGjrOeZlLE.mp4,343.6,12.4035,119917,0.0749,40.9065,0
6HGjrOeZlLE.mp4,343.7,12.3465,69922,0.073,8.4852,0
6HGjrOeZlLE.mp4,343.8,13.971,168452,0.0877,6.0418,0
6HGjrOeZlLE.mp4,343.9,14.1509,160234,0.0829,0.6654,0
6HGjrOeZlLE.mp4,344.0,14.9144,237478,0.0885,1.0325,0
6HGjrOeZlLE.mp4,344.1,10.1302,82198,0.0842,2.9085,0
6HGjrOeZlLE.mp4,344.2,16.4994,272349,0.0892,4.4119,0
6HGjrOeZlLE.mp4,344.3,20.5247,344985,0.0825,11.3833,0
6HGjrOeZlLE.mp4,344.4,20.4668,318804,0.087,15.0044,0
6HGjrOeZlLE.mp4,344.5,13.3709,204965,0.0825,16.369,0
6HGjrOeZlLE.mp4,344.6,12.6243,150182,0.0934,11.3104,0
6HGjrOeZlLE.mp4,344.7,12.3518,160219,0.0866,14.3911,0
6HGjrOeZlLE.mp4,344.8,12.1571,190891,0.0862,10.0064,0
6HGjrOeZlLE.mp4,344.9,19.7146,307204,0.0762,8.2097,0
6HGjrOeZlLE.mp4,345.0,24.4672,471317,0.0697,24.9236,0
6HGjrOeZlLE.mp4,345.1,74.3335,1536054,0.0869,544.392,0
6HGjrOeZlLE.mp4,345.2,9.233,79005,0.0949,566.2238,0
6HGjrOeZlLE.mp4,345.3,16.6888,142937,0.092,540.8259,0
6HGjrOeZlLE.mp4,345.4,16.4708,104648,0.0756,554.4113,0
6HGjrOeZlLE.mp4,345.5,13.8953,143831,0.0619,588.2425,0
6HGjrOeZlLE.mp4,345.6,13.3421,103069,0.0644,7.295,0
6HGjrOeZlLE.mp4,345.7,41.1761,811610,0.0779,110.5893,0
6HGjrOeZlLE.mp4,345.8,8.0205,20853,0.0785,135.1832,0
6HGjrOeZlLE.mp4,345.9,8.5244,27365,0.0787,151.9937,0
6HGjrOeZlLE.mp4,346.0,10.1079,50648,0.0777,158.9797,0
6HGjrOeZlLE.mp4,346.1,9.462,49641,0.0783,165.8772,0
6HGjrOeZlLE.mp4,346.2,13.2951,159980,0.078,3.4369,0
6HGjrOeZlLE.mp4,346.3,11.8998,52384,0.0898,2.9563,0
6HGjrOeZlLE.mp4,346.4,12.4159,57164,0.1015,2.0585,0
6HGjrOeZlLE.mp4,346.5,13.4106,72485,0.0979,2.049,0
6HGjrOeZlLE.mp4,346.6,13.2144,76496,0.0919,0.3473,0
6HGjrOeZlLE.mp4,346.7,14.8149,73773,0.1097,0.9892,0
6HGjrOeZlLE.mp4,346.8,15.8272,81900,0.1024,1.4913,0
6HGjrOeZlLE.mp4,346.9,18.1712,87514,0.1051,3.2901,0
6HGjrOeZlLE.mp4,347.0,19.9652,105525,0.1078,5.7673,0
6HGjrOeZlLE.mp4,347.1,22.4872,139021,0.106,7.7144,0
6HGjrOeZlLE.mp4,347.2,26.9583,350555,0.1035,14.6075,0
6HGjrOeZlLE.mp4,347.3,19.6033,95260,0.0919,9.5563,0
6HGjrOeZlLE.mp4,347.4,5.7667,35862,0.0886,50.3803,0
6HGjrOeZlLE.mp4,347.5,1.7434,929,0.0903,96.1511,0
6HGjrOeZlLE.mp4,347.6,2.4608,2399,0.0886,102.841,0
6HGjrOeZlLE.mp4,347.7,0.5217,353,0.0868,49.1519,0
6HGjrOeZlLE.mp4,347.8,0.1898,280,0.0866,3.967,0
6HGjrOeZlLE.mp4,347.9,1.1954,742,0.0918,0.6726,0
6HGjrOeZlLE.mp4,348.0,1.7975,1486,0.0973,0.6844,0
6HGjrOeZlLE.mp4,348.1,30.5143,231868,0.1012,140.3816,0
6HGjrOeZlLE.mp4,348.2,18.1268,127192,0.1012,145.452,0
6HGjrOeZlLE.mp4,348.3,4.3347,2558,0.1084,131.331,0
6HGjrOeZlLE.mp4,348.4,1.2509,863,0.1134,131.1095,0
6HGjrOeZlLE.mp4,348.5,0.0614,178,0.1134,138.1244,0
6HGjrOeZlLE.mp4,348.6,0.2643,656,0.1167,46.6884,0
6HGjrOeZlLE.mp4,348.7,0.3137,1984,0.1175,2.5553,0
6HGjrOeZlLE.mp4,348.8,0.2607,457,0.1193,0.1759,0
6HGjrOeZlLE.mp4,348.9,0.3723,2085,0.1192,0.011,0
6HGjrOeZlLE.mp4,349.0,0.3799,1431,0.1217,0.0026,0
6HGjrOeZlLE.mp4,349.1,0.2809,2097,0.1174,0.0023,0
6HGjrOeZlLE.mp4,349.2,0.2623,1761,0.1139,0.0029,0
6HGjrOeZlLE.mp4,349.3,0.2322,1267,0.1114,0.0036,0
6HGjrOeZlLE.mp4,349.4,14.4684,120242,0.1007,32.1719,0
6HGjrOeZlLE.mp4,349.5,32.126,467632,0.072,158.5669,0
6HGjrOeZlLE.mp4,349.6,23.6585,344872,0.0714,160.0441,0
6HGjrOeZlLE.mp4,349.7,13.6014,37780,0.0811,114.4165,0
6HGjrOeZlLE.mp4,349.8,4.4365,49834,0.0679,89.3531,0
6HGjrOeZlLE.mp4,349.9,0.6508,1944,0.0665,137.5311,0
6HGjrOeZlLE.mp4,350.0,0.3676,1101,0.0669,80.0107,0
6HGjrOeZlLE.mp4,350.1,19.3614,200231,0.0796,56.9836,0
6HGjrOeZlLE.mp4,350.2,29.8158,297275,0.0916,137.4308,0
6HGjrOeZlLE.mp4,350.3,19.7989,149895,0.084,135.3112,0
6HGjrOeZlLE.mp4,350.4,10.2766,74321,0.0811,98.7417,0
6HGjrOeZlLE.mp4,350.5,6.0022,72570,0.0849,68.7595,0
6HGjrOeZlLE.mp4,350.6,0.8406,2194,0.085,106.5266,0
6HGjrOeZlLE.mp4,350.7,0.4575,2946,0.0863,51.0315,0
6HGjrOeZlLE.mp4,350.8,0.1786,866,0.0876,15.9064,0
6HGjrOeZlLE.mp4,350.9,0.2039,881,0.0872,5.0422,0
6HGjrOeZlLE.mp4,351.0,0.2915,1042,0.0891,0.0593,0
6HGjrOeZlLE.mp4,351.1,0.3,2347,0.0907,0.0096,0
6HGjrOeZlLE.mp4,351.2,11.7406,57201,0.09,21.1516,0
6HGjrOeZlLE.mp4,351.3,17.3271,157202,0.0869,51.985,0
6HGjrOeZlLE.mp4,351.4,17.6467,262770,0.0832,60.4162,0
6HGjrOeZlLE.mp4,351.5,9.6968,148071,0.0832,40.0723,0
6HGjrOeZlLE.mp4,351.6,1.0186,4284,0.0877,36.9811,0
6HGjrOeZlLE.mp4,351.7,0.2968,987,0.0873,56.7692,0
6HGjrOeZlLE.mp4,351.8,0.292,481,0.0857,47.8029,0
6HGjrOeZlLE.mp4,351.9,38.6014,490647,0.0696,217.4392,0
6HGjrOeZlLE.mp4,352.0,39.5418,542454,0.0955,356.5611,0
6HGjrOeZlLE.mp4,352.1,24.7071,137261,0.0852,304.8621,0
6HGjrOeZlLE.mp4,352.2,16.8498,121072,0.092,213.6893,0
6HGjrOeZlLE.mp4,352.3,18.9216,94748,0.0954,92.5623,0
6HGjrOeZlLE.mp4,352.4,19.9267,138601,0.0805,67.111,0
6HGjrOeZlLE.mp4,352.5,26.6844,126044,0.0867,13.5756,0
6HGjrOeZlLE.mp4,352.6,21.1851,85368,0.0747,10.9265,0
6HGjrOeZlLE.mp4,352.7,45.4145,565310,0.0829,97.3311,0
6HGjrOeZlLE.mp4,352.8,47.1273,856444,0.0732,139.9488,0
6HGjrOeZlLE.mp4,352.9,21.9872,96992,0.0661,130.6215,0
6HGjrOeZlLE.mp4,353.0,9.2114,69108,0.0757,219.9753,0
6HGjrOeZlLE.mp4,353.1,4.7689,11492,0.079,314.3131,0
6HGjrOeZlLE.mp4,353.2,2.3871,7732,0.0748,271.2566,0
6HGjrOeZlLE.mp4,353.3,1.0157,721,0.0717,57.5512,0
6HGjrOeZlLE.mp4,353.4,17.7948,172517,0.0755,36.6963,0
6HGjrOeZlLE.mp4,353.5,39.3276,519512,0.0934,208.025,0
6HGjrOeZlLE.mp4,353.6,39.8164,659530,0.0804,288.3404,0
6HGjrOeZlLE.mp4,353.7,4.7483,7125,0.0846,272.5325,0
6HGjrOeZlLE.mp4,353.8,27.9081,264122,0.0794,178.2167,0
6HGjrOeZlLE.mp4,353.9,8.9698,46433,0.0716,219.3562,0
6HGjrOeZlLE.mp4,354.0,21.9759,280880,0.0776,162.2144,0
6HGjrOeZlLE.mp4,354.1,2.8183,4890,0.0806,98.0826,0
6HGjrOeZlLE.mp4,354.2,3.685,7411,0.0739,101.8938,0
6HGjrOeZlLE.mp4,354.3,16.0639,247487,0.0867,54.0481,0
6HGjrOeZlLE.mp4,354.4,17.5526,234650,0.1016,59.8855,0
6HGjrOeZlLE.mp4,354.5,9.9977,86929,0.0956,37.0528,0
6HGjrOeZlLE.mp4,354.6,7.5709,48010,0.0991,26.9695,0
6HGjrOeZlLE.mp4,354.7,7.4269,31605,0.0896,18.2999,0
6HGjrOeZlLE.mp4,354.8,7.7751,43889,0.0813,14.8984,0
6HGjrOeZlLE.mp4,354.9,17.1461,109426,0.079,13.7074,0
6HGjrOeZlLE.mp4,355.0,33.7684,612057,0.0739,104.2511,0
6HGjrOeZlLE.mp4,355.1,16.3554,105522,0.0762,91.4159,0
6HGjrOeZlLE.mp4,355.2,9.3351,16543,0.0756,85.0777,0
6HGjrOeZlLE.mp4,355.3,12.167,46646,0.0741,72.1758,0
6HGjrOeZlLE.mp4,355.4,11.376,30550,0.0708,78.9067,0
6HGjrOeZlLE.mp4,355.5,11.4932,40622,0.0691,5.3279,0
6HGjrOeZlLE.mp4,355.6,18.905,173250,0.0814,10.6617,0
6HGjrOeZlLE.mp4,355.7,16.8596,53978,0.0774,9.7276,0
6HGjrOeZlLE.mp4,355.8,12.9393,68349,0.0707,9.2072,0
6HGjrOeZlLE.mp4,355.9,10.6808,45101,0.0773,10.1018,0
6HGjrOeZlLE.mp4,356.0,18.0095,104535,0.0734,9.9039,0
6HGjrOeZlLE.mp4,356.1,11.054,28004,0.0774,9.0065,0
6HGjrOeZlLE.mp4,356.2,29.7084,471320,0.0899,50.5878,0
6HGjrOeZlLE.mp4,356.3,16.5887,83538,0.1065,47.5525,0
6HGjrOeZlLE.mp4,356.4,13.5538,60290,0.1154,41.3718,0
6HGjrOeZlLE.mp4,356.5,14.8638,52538,0.1092,42.67,0
6HGjrOeZlLE.mp4,356.6,14.9783,72754,0.1097,35.5592,0
6HGjrOeZlLE.mp4,356.7,14.9998,78487,0.0959,0.9269,0
6HGjrOeZlLE.mp4,356.8,15.8466,53684,0.0979,0.5425,0
6HGjrOeZlLE.mp4,356.9,16.4866,51021,0.0917,0.3999,0
6HGjrOeZlLE.mp4,357.0,19.4521,109974,0.1148,2.72,0
6HGjrOeZlLE.mp4,357.1,17.2237,61250,0.1053,2.2922,0
6HGjrOeZlLE.mp4,357.2,14.6857,47560,0.1004,2.5344,0
6HGjrOeZlLE.mp4,357.3,13.2885,63539,0.0985,4.4945,0
6HGjrOeZlLE.mp4,357.4,14.121,111782,0.0676,5.1445,0
6HGjrOeZlLE.mp4,357.5,16.2467,119332,0.0674,2.0471,0
6HGjrOeZlLE.mp4,357.6,17.6666,84727,0.0633,2.4524,0
6HGjrOeZlLE.mp4,357.7,17.7716,129096,0.0659,3.3391,0
6HGjrOeZlLE.mp4,357.8,34.6319,359786,0.0626,54.6232,0
6HGjrOeZlLE.mp4,357.9,27.8548,293085,0.0741,52.0245,0
6HGjrOeZlLE.mp4,358.0,16.3093,83526,0.0751,51.8602,0
6HGjrOeZlLE.mp4,358.1,16.0153,147477,0.0753,55.7181,0
6HGjrOeZlLE.mp4,358.2,18.3416,166279,0.0775,54.6882,0
6HGjrOeZlLE.mp4,358.3,16.6171,172009,0.0768,20.1327,0
6HGjrOeZlLE.mp4,358.4,20.0333,210448,0.0973,2.3041,0
6HGjrOeZlLE.mp4,358.5,19.4315,200474,0.1006,2.4226,0
6HGjrOeZlLE.mp4,358.6,19.1206,187308,0.1004,1.3912,0
